Id,SalePrice
1461,119571.53820327009
1462,159323.5178522383
1463,190452.8149380779
1464,194540.42586864115
1465,186458.01827603925
1466,171590.56047020634
1467,176944.34414790355
1468,163540.65221777512
1469,189010.79506621926
1470,125687.8654023878
1471,197875.20068164746
1472,94156.48749388015
1473,92342.0766960831
1474,149829.29450359498
1475,123028.55242117224
1476,397850.71162683255
1477,261603.39184343893
1478,274822.9105777492
1479,279401.98583209986
1480,509505.855583379
1481,311780.89397794177
1482,199230.34301967442
1483,168276.54506406796
1484,170262.91496173237
1485,176910.85593990903
1486,196721.28769504392
1487,341059.9704428711
1488,231836.72495640433
1489,210540.65483849842
1490,213443.31287772054
1491,188104.44739559773
1492,91233.96722054698
1493,182760.43783015403
1494,280943.5315782797
1495,288183.4281742822
1496,242599.14929259467
1497,186624.4910272597
1498,159009.82040078333
1499,156141.1998772186
1500,149655.79793140033
1501,181740.7761080584
1502,152662.99818748742
1503,292689.68157291133
1504,236045.5091739886
1505,225062.327573783
1506,181517.36684423697
1507,236457.69378510528
1508,208738.92521848786
1509,162111.75900802048
1510,145593.54708892835
1511,142974.99051063973
1512,168198.94285725837
1513,135418.69415985415
1514,165164.6059190046
1515,185987.6959182965
1516,149541.39712704963
1517,163609.18126306878
1518,132576.4095975087
1519,213106.9874877411
1520,134982.63079396324
1521,138488.88167950104
1522,167501.90165494272
1523,112632.3315469201
1524,122223.31127970552
1525,123212.55379761611
1526,116892.97763814303
1527,111028.4670785214
1528,135064.0457852766
1529,144983.04245868753
1530,169192.25270660914
1531,111586.76338379055
1532,94356.41995076499
1533,144110.49333448437
1534,116693.13954954372
1535,151869.0253244576
1536,105312.74450699314
1537,69699.75965171152
1538,159377.7479380444
1539,190605.15566580425
1540,100960.82699146266
1541,130717.97433294458
1542,139052.89994335987
1543,217957.47826407405
1544,85462.17589424927
1545,99762.92837260365
1546,126414.30987608361
1547,130176.45552557606
1548,129395.57722653289
1549,107831.55804454783
1550,136571.33109559843
1551,112343.14240482275
1552,136869.4380945466
1553,150832.24512392256
1554,114970.76519589774
1555,174958.80458741862
1556,93279.89103380706
1557,105310.97174568527
1558,90784.02636883703
1559,92132.05392727957
1560,138092.52665893236
1561,138697.07765128635
1562,123874.1515581531
1563,122581.80474657362
1564,156519.36331331148
1565,143942.86190361434
1566,246404.47298324836
1567,71447.47736266337
1568,230826.27377380384
1569,146530.77799025716
1570,143544.91105651317
1571,131957.54867857986
1572,148112.10119248542
1573,256108.19670342052
1574,108006.90626805939
1575,225641.54454162807
1576,221937.16904726328
1577,194058.20510313002
1578,142080.13082276614
1579,148880.08061719948
1580,195434.50913260234
1581,155883.87462528085
1582,124052.41836869056
1583,318471.19888491015
1584,224676.0436916097
1585,140239.2742581941
1586,71582.12315440265
1587,91258.06158980702
1588,147949.32146487295
1589,91140.27353630838
1590,129672.10334856276
1591,95134.47220120617
1592,129118.02645143516
1593,123257.81003029861
1594,120746.4940270379
1595,107676.06890842422
1596,234335.50125941754
1597,185201.8015178902
1598,196547.5568040971
1599,168521.75638975945
1600,168138.7142315896
1601,56326.61577064581
1602,105500.40941462578
1603,93091.98172817077
1604,270524.91885702335
1605,237089.91108977218
1606,168937.1591179219
1607,159205.6403856114
1608,215876.11104431548
1609,193540.52371208268
1610,154450.4099999925
1611,142800.50344008708
1612,159466.7383382512
1613,157358.81474899282
1614,126463.88407708364
1615,87404.6884971128
1616,70136.45310316606
1617,86643.91870668551
1618,125150.38841974507
1619,151304.6985578589
1620,152382.37824564072
1621,132459.3259816992
1622,144032.29417748508
1623,263186.01671969274
1624,211796.25160901758
1625,119633.71247897582
1626,159039.5428214599
1627,189771.7186965035
1628,270055.35193354945
1629,178813.39000412606
1630,344074.6291076769
1631,198289.49794174478
1632,230974.21771270293
1633,171219.00102151794
1634,188818.57125258783
1635,176727.16027214465
1636,147735.22535437686
1637,186348.12646179053
1638,204850.1011079204
1639,178720.33160963224
1640,272926.83407557785
1641,181984.38638661613
1642,225781.10132806213
1643,220536.94085989296
1644,228425.9552192506
1645,200577.13151741817
1646,158458.6159732133
1647,167008.87132552112
1648,132274.66336067425
1649,138294.29989420867
1650,117515.48472405015
1651,125758.6156590173
1652,91971.38703797538
1653,97429.73547272121
1654,148715.37973703712
1655,156510.85877965935
1656,140238.08172114982
1657,146151.88387425581
1658,146489.16860841005
1659,130732.94646958972
1660,159711.65745587967
1661,491594.1360104203
1662,420574.6072231992
1663,399051.1748541506
1664,457524.7198938497
1665,324522.54911640467
1666,337417.5848604422
1667,395173.9771062146
1668,345969.8971047637
1669,281322.9817699349
1670,372104.4897585867
1671,261340.72476775708
1672,460728.9949874155
1673,294479.0463908293
1674,242860.0197224982
1675,183684.6934147717
1676,185387.56529106243
1677,219688.5543467006
1678,457448.9664025547
1679,374563.34491046483
1680,357456.9454742387
1681,229537.17234343747
1682,315296.2271832651
1683,178355.6049095166
1684,172592.06896900418
1685,167965.47081456776
1686,168404.20485228562
1687,167611.57357916055
1688,191594.18532562527
1689,190968.41800418528
1690,196341.81021876997
1691,180921.7853479466
1692,270879.5634241259
1693,167737.0247179179
1694,184459.43951550682
1695,162694.9039877218
1696,281419.9548307388
1697,170087.0830034888
1698,368240.77088397916
1699,312663.10491088533
1700,260584.16479198754
1701,274598.7973496236
1702,254350.83646468914
1703,256763.7473694327
1704,281902.3438626851
1705,234660.6272170837
1706,409552.24237058614
1707,227697.43401565062
1708,210786.68230945038
1709,271884.17624116404
1710,223393.07341713883
1711,253950.24481538095
1712,255969.8907221361
1713,274344.11022133264
1714,225971.57016039224
1715,208897.29738521323
1716,180768.37748859197
1717,172322.80911458572
1718,121489.68539848906
1719,196242.81001019763
1720,240356.24846571757
1721,165163.8360047298
1722,112313.75836852353
1723,147273.89406557716
1724,210523.64414775762
1725,234814.148420563
1726,185831.2118056201
1727,156011.40562174155
1728,169927.46021535568
1729,158210.85809098466
1730,150811.72866901584
1731,119966.51947308044
1732,125186.76627807696
1733,120112.124331114
1734,117593.33752276238
1735,129309.3376971944
1736,116403.53592033654
1737,315239.542174767
1738,228389.9466618458
1739,259897.7976537492
1740,226451.15756285677
1741,200776.95402160956
1742,174457.40289376292
1743,170348.61017275916
1744,303902.40109576925
1745,223522.69233942687
1746,196658.65845210582
1747,229317.04906885207
1748,230923.25358881088
1749,151586.7670088553
1750,130038.50196129174
1751,252131.0553306068
1752,118881.02256792726
1753,142368.91960251908
1754,197601.8895498241
1755,167838.4893710298
1756,131680.37309805458
1757,119591.00629711869
1758,146430.5225191978
1759,162796.5357847782
1760,169826.94407505816
1761,139250.71957451623
1762,173178.8430700842
1763,174175.26984772406
1764,117112.51185268526
1765,161305.15003706721
1766,169689.15723446378
1767,214907.24683929005
1768,148260.1866761768
1769,181696.43426529385
1770,146503.3231022865
1771,122885.89172493258
1772,135177.7910096061
1773,140007.82678898436
1774,137272.8986785651
1775,132297.74604897705
1776,120608.576199907
1777,114237.53124196593
1778,139027.88421341297
1779,115570.13595127067
1780,181086.5447964458
1781,130511.85867388746
1782,92671.18117409335
1783,144894.37677684985
1784,104499.47695317573
1785,121601.84828711709
1786,143714.09499642302
1787,164687.61115533122
1788,56455.782716322006
1789,109486.3516721549
1790,88134.50814563497
1791,177972.1374062259
1792,151918.57118920924
1793,127519.83973176203
1794,149156.76534896428
1795,137426.68455352855
1796,125855.05247781266
1797,115273.2202812145
1798,123434.97433542972
1799,109393.94085161327
1800,128293.55332175488
1801,132196.35424482723
1802,127738.32078951006
1803,142993.8332365066
1804,143502.6051465241
1805,136232.22361139374
1806,119088.56841910566
1807,132945.48777645794
1808,124395.26600108053
1809,110769.01765696242
1810,142595.66546602565
1811,95705.95304620331
1812,89003.76694026915
1813,121184.32705359368
1814,88138.04401788548
1815,51625.16360400819
1816,93649.32590997504
1817,106891.29026871816
1818,154043.4999661439
1819,124671.42635647816
1820,65566.15567095426
1821,115008.33151008686
1822,144245.09932151463
1823,54520.67994652365
1824,141952.51895581748
1825,142692.44191031656
1826,100674.99843324807
1827,99391.97854259984
1828,134427.09580120313
1829,111729.86290469319
1830,135345.59170902587
1831,151497.3194650129
1832,97295.43605449215
1833,136465.47101828002
1834,128220.02761619906
1835,138330.3868599141
1836,129971.21775133732
1837,91192.16276046453
1838,128012.40559006059
1839,91130.34120197436
1840,166561.9885342808
1841,140582.79775005803
1842,74646.66623809282
1843,136582.45186001665
1844,132137.95590652234
1845,138453.20890352916
1846,149787.45980534947
1847,169861.71157454714
1848,51215.83810223405
1849,108769.7596721598
1850,119646.80603069563
1851,157417.4435350414
1852,125564.2791273303
1853,133253.96718661298
1854,171287.90716281615
1855,144317.13762844034
1856,225446.48582845717
1857,163220.28188272862
1858,126810.54579683338
1859,112755.93331701716
1860,161421.95121366862
1861,112773.78583804035
1862,296512.28370398853
1863,285570.6947904023
1864,285570.6947904023
1865,346685.68410089746
1866,342544.68502738496
1867,235485.84641590383
1868,303425.54707390023
1869,204355.2102993254
1870,231266.39916066997
1871,249314.26495134563
1872,165386.64028594698
1873,232237.38626975322
1874,148112.57079047663
1875,208296.82337445792
1876,192487.14507093577
1877,213772.52559256632
1878,213569.96566006276
1879,131607.4796207105
1880,136549.92938440654
1881,235373.54476035543
1882,251817.28964986588
1883,189843.92903966544
1884,201229.10733664752
1885,243588.45822769983
1886,299499.39357552474
1887,204015.3148938864
1888,266312.4622547965
1889,158878.07304058576
1890,129999.57460317781
1891,132323.4548847663
1892,105258.60801805972
1893,134205.3848330184
1894,134217.0990306946
1895,138913.2640958028
1896,126893.40748733199
1897,109986.62129274027
1898,120540.93783975537
1899,160028.90292187038
1900,151632.83233769954
1901,168436.13768114444
1902,137497.860740856
1903,221479.001896179
1904,137399.85177194435
1905,188294.36413357183
1906,157558.8037236707
1907,199599.02979627918
1908,104557.22454179918
1909,132108.19151562717
1910,116333.76650820566
1911,199467.56655740592
1912,309928.0707768204
1913,141832.93524333552
1914,62296.56156343292
1915,319896.9883083719
1916,63262.00924506117
1917,250891.1498213834
1918,139652.02393481
1919,174606.96339304958
1920,140104.86026769612
1921,455619.281526128
1922,315179.7936745757
1923,213307.67428703443
1924,230815.28796546868
1925,196925.83963448298
1926,419196.3923361795
1927,139124.4619638065
1928,156002.9157970792
1929,129716.4347551397
1930,132022.5856763285
1931,143083.74290808444
1932,134525.35125390033
1933,189734.01551344697
1934,182086.13385940526
1935,172200.5106563817
1936,190169.1151179921
1937,181915.80089359658
1938,169179.7038810331
1939,244459.0666296283
1940,183864.18120489843
1941,174214.26199286064
1942,181365.00612402483
1943,201511.6421157904
1944,343999.92970639985
1945,380929.87399148435
1946,145607.54541836606
1947,279649.2460798896
1948,176981.5696903424
1949,244240.4076728682
1950,188022.3317777574
1951,276514.88947298436
1952,231924.211730564
1953,170164.93666720617
1954,188195.38604891583
1955,128468.73678562952
1956,298676.83134710515
1957,148281.09236198806
1958,320385.9782622953
1959,136039.6111264086
1960,115347.3145490112
1961,121253.08029485791
1962,94045.8735252706
1963,101193.71046404047
1964,104009.88647851508
1965,147814.9242290205
1966,140631.6239891667
1967,281631.5442072208
1968,405324.41160127195
1969,414994.3554993311
1970,427653.7599161087
1971,460406.5762916517
1972,395917.3895601784
1973,250938.45781775887
1974,321708.19464524754
1975,481529.17334420426
1976,268666.3024066796
1977,377953.92195900204
1978,343704.9605818736
1979,337397.0567758093
1980,196420.03979458733
1981,357138.10621066974
1982,217893.27830106506
1983,202632.9858698241
1984,163985.8074069835
1985,226906.1450433029
1986,225990.97934076193
1987,185981.6031306782
1988,176088.78757556336
1989,195470.63352592106
1990,217047.6544189193
1991,228978.65401270645
1992,218194.5183738236
1993,167967.4076500512
1994,235930.41114675024
1995,189597.35572830893
1996,263863.6864435785
1997,316535.9071373981
1998,338356.2991929838
1999,280750.125497988
2000,315509.63812610874
2001,255996.88590286896
2002,242737.5849222979
2003,262580.89251552935
2004,262985.47225646937
2005,215080.9975580088
2006,229013.92491431703
2007,252937.53823916396
2008,225359.2731881112
2009,190815.01040575755
2010,190708.19960314778
2011,124189.93233883141
2012,172783.05731258058
2013,177286.61113002998
2014,184156.12035557342
2015,199731.8937226396
2016,193605.49680197594
2017,198310.44329621366
2018,122638.96131261448
2019,130880.93330933315
2020,101304.43068043826
2021,108635.89172995166
2022,178860.3245362208
2023,144701.04621902626
2024,244902.59338539152
2025,372804.5746236536
2026,182334.52407456722
2027,150728.17125390496
2028,152404.43327134635
2029,170361.71320346656
2030,267731.80745651416
2031,236208.36589778514
2032,239022.24422080358
2033,250749.20916701359
2034,163425.84309316395
2035,215581.06736148937
2036,198390.48377555946
2037,201227.67621349083
2038,295476.8637618628
2039,220907.78799688324
2040,298174.86266554525
2041,300519.8300585682
2042,198143.68196773855
2043,171199.42374785285
2044,168364.22596746628
2045,224806.26369037677
2046,144943.51543873345
2047,136516.11808496382
2048,136590.55234376722
2049,142228.07331017472
2050,187307.6801686081
2051,105452.57734032253
2052,128956.0040191802
2053,151490.57271878797
2054,86223.8235609069
2055,156467.67294375988
2056,147589.7718175747
2057,115832.95387783772
2058,228521.79075116216
2059,134136.26583225647
2060,168430.00614273865
2061,173506.29969898603
2062,133106.33831701532
2063,118917.45238189083
2064,142744.22063257426
2065,118579.18277821093
2066,166329.58166794013
2067,115347.8200454578
2068,144545.97634157713
2069,84152.61115996545
2070,110651.0394557903
2071,96939.27277810664
2072,128900.66556046413
2073,140774.11745072543
2074,195709.40090847155
2075,146717.68940851258
2076,120840.51998738007
2077,149300.47590474147
2078,121539.69617715314
2079,125624.94107355218
2080,121721.91440408124
2081,123567.4241786894
2082,131807.98440699236
2083,143862.20961400203
2084,112362.19148601172
2085,118481.0092283883
2086,115694.86646306436
2087,112002.66901866236
2088,96023.54025522113
2089,70833.63286101805
2090,127211.8262074821
2091,121832.54355099254
2092,122620.1301921053
2093,116455.10825871043
2094,124229.06049373923
2095,145818.4855163265
2096,79043.35003743271
2097,98801.59699374327
2098,140881.74687466415
2099,53150.50859747458
2100,96097.64463412738
2101,109348.570544051
2102,126959.21436544287
2103,105173.05501019099
2104,133886.5106786073
2105,134590.2830724722
2106,60510.91924579034
2107,212088.28255167662
2108,106362.19760875983
2109,107628.86437250205
2110,137367.5841598066
2111,156243.14624338012
2112,141256.09472476694
2113,119929.0799584923
2114,116119.69470788591
2115,163266.8856835919
2116,115344.69620741653
2117,148476.1647199408
2118,121320.81455401485
2119,110720.86069370038
2120,113950.78620313776
2121,99581.99753752728
2122,100776.39456551155
2123,88193.51228957047
2124,162689.57563133267
2125,126946.468479339
2126,142962.97941074803
2127,144851.51214507196
2128,127947.4214246084
2129,97279.76246265064
2130,132102.97109461075
2131,148092.88999788935
2132,102561.09904750415
2133,120935.90631461023
2134,117461.36564441552
2135,96568.22718891293
2136,65279.0697007247
2137,108266.3054291852
2138,133872.21205865557
2139,144018.25484782195
2140,142779.06634627003
2141,141668.95975501675
2142,128473.51038679296
2143,142011.88092601745
2144,116278.90485449383
2145,139470.27534988974
2146,172800.0990912037
2147,143403.95045078825
2148,132409.22042010515
2149,148064.27026547407
2150,219305.65695009285
2151,117613.76347361847
2152,157144.38210688782
2153,162124.94827876275
2154,105599.09177435077
2155,136551.54955179806
2156,238762.0266487291
2157,238770.6198226511
2158,241313.1975225151
2159,209484.39273611666
2160,172136.0027045339
2161,239986.14246665913
2162,371797.10602861
2163,379073.206513232
2164,253331.8840056139
2165,193798.82874208206
2166,152871.45290977127
2167,218620.29423627164
2168,199576.0871881389
2169,204616.35281362946
2170,218142.521353957
2171,152768.8464245045
2172,133369.5825960948
2173,161457.50283878914
2174,233017.5154690574
2175,314144.2863271997
2176,320231.9654264823
2177,242788.42592684858
2178,210329.36296897818
2179,141001.59686659282
2180,205478.9835299131
2181,183828.4376846631
2182,219535.1513550984
2183,188519.71468713318
2184,120291.9529353471
2185,126757.0600106805
2186,140604.13230423795
2187,149683.18620963462
2188,151666.9471038011
2189,215585.2518940161
