Id,SalePrice
2190,82295.53020589208
2191,87383.91234754103
2192,91426.38484748978
2193,108075.56562798313
2194,102968.55962069106
2195,113796.94408894636
2196,99942.31310115894
2197,113485.43328923447
2198,155866.52588744106
2199,192490.9237389246
2200,136128.05386614442
2201,138522.47468572503
2202,210210.9736634493
2203,135285.4260547059
2204,197643.7196311707
2205,113067.83536211593
2206,144205.1723390829
2207,205531.17854324175
2208,250184.76737683587
2209,215196.71033600625
2210,110613.21356608208
2211,114016.78896453606
2212,112968.61610374604
2213,102641.50174053255
2214,128202.12947489033
2215,107258.2704322557
2216,143319.8000909325
2217,62538.172295421115
2218,85329.96461871322
2219,73857.51970621591
2220,68544.59192708913
2221,325815.6042552377
2222,265622.2691494094
2223,285622.00815728324
2224,205212.87484422774
2225,120698.46061150522
2226,181777.77792205484
2227,206933.70880848466
2228,261192.60031970704
2229,253322.20855045764
2230,151573.3668741936
2231,213743.25036477114
2232,175904.74412925128
2233,180774.12469192524
2234,247629.3877573105
2235,216122.58419690683
2236,266982.108365878
2237,347142.53121928853
2238,189571.85918870906
2239,101187.28833760374
2240,162159.71368312385
2241,157219.6679527385
2242,123915.06490367235
2243,120623.45875546608
2244,101312.22938332082
2245,96950.62738409688
2246,148824.64368071657
2247,107490.4670901545
2248,131153.43563137963
2249,125209.91010431235
2250,134201.80208882884
2251,103102.14558141181
2252,169939.55471059866
2253,150018.32667395036
2254,166985.51007522244
2255,191094.45236604303
2256,178607.6775716886
2257,201729.53936455192
2258,166613.05978895104
2259,174686.7060112843
2260,162371.02826831752
2261,182317.4552848528
2262,204780.70646314832
2263,352057.7250447555
2264,464916.72085060476
2265,164924.1052129622
2266,263380.87615588773
2267,376465.7580934553
2268,397209.9355937434
2269,144400.2572890313
2270,197183.35296352662
2271,233205.00673349912
2272,205823.9947647491
2273,170680.33334062345
2274,179202.71739024087
2275,166457.68358099402
2276,197335.11659674835
2277,180477.65207964665
2278,140435.0300489114
2279,129308.97478538487
2280,120185.03784363002
2281,164166.9619399403
2282,180247.43181034178
2283,97066.84121498822
2284,105852.18615013867
2285,144973.71906892257
2286,121929.86263309917
2287,373298.3549082992
2288,269742.0519287955
2289,379746.69341840997
2290,486867.43309900624
2291,324705.4282808332
2292,451645.12006415485
2293,476243.7140223619
2294,404356.4471318983
2295,472860.60849948006
2296,267574.772458952
2297,304779.35498912225
2298,331625.54783236433
2299,356981.9817043661
2300,343785.8602044369
2301,281784.4059780475
2302,243910.48638446396
2303,231548.3118077463
2304,242830.0003117568
2305,185706.89837462374
2306,182460.94234438508
2307,187369.41314228767
2308,221179.91485348786
2309,258506.3761743656
2310,207484.1317294819
2311,199113.4533124058
2312,175561.1345201281
2313,171917.82731452322
2314,171706.5430956074
2315,172642.2054217192
2316,180755.3930127991
2317,177802.18375626474
2318,174128.39656845492
2319,175877.0566700037
2320,182587.56897390416
2321,252886.99422796702
2322,177230.39249394782
2323,186620.45468917664
2324,174906.43352687283
2325,206496.7219133019
2326,169674.86645445903
2327,206470.24679730754
2328,232302.64133747955
2329,190983.71630411225
2330,181161.20055686944
2331,370859.98545908654
2332,395365.6027613505
2333,325095.9525229734
2334,246646.374437706
2335,283562.85854751256
2336,336131.6689974701
2337,195424.48000870115
2338,265864.90599365404
2339,223065.91883475977
2340,405601.8890040276
2341,216310.01834358912
2342,228586.25581759601
2343,231685.70733522403
2344,213330.1279029334
2345,229676.45941649922
2346,210687.6140284769
2347,202309.73100547356
2348,232259.55839977253
2349,171407.2860120388
2350,292189.96287176217
2351,253804.6903817843
2352,255162.24434208428
2353,231945.30481947673
2354,119418.70452917501
2355,138564.49011766337
2356,148211.24302325287
2357,193044.7475936498
2358,191462.58005157413
2359,128071.8088240741
2360,114019.57864029429
2361,142335.67569018414
2362,287148.73315816076
2363,130621.71551180337
2364,160806.24539937984
2365,221730.72653875622
2366,199598.8569482713
2367,227426.67115346107
2368,230360.0713496646
2369,223882.61365867418
2370,170400.44391341595
2371,169106.97718877706
2372,185958.7906391474
2373,260274.59427002957
2374,323718.06826741796
2375,243257.01732613458
2376,279318.9472996835
2377,346364.52351197
2378,152121.0863999928
2379,194528.88997737554
2380,145238.60089136905
2381,163294.95607921347
2382,211314.60549356087
2383,202265.33722864342
2384,245633.70893480617
2385,166240.73516824652
2386,139754.1977843291
2387,138833.7317505887
2388,98659.97550425744
2389,124794.1598726086
2390,148994.91130290067
2391,145749.02426381706
2392,118462.22767857496
2393,164647.6875794935
2394,143344.38008724435
2395,197411.40959900685
2396,151650.2373041108
2397,214895.26938953743
2398,135376.7378797964
2399,56881.41322665794
2400,54216.38341993527
2401,115312.01844215467
2402,135174.98681798668
2403,136065.3884331665
2404,144516.04409678126
2405,157016.08996353784
2406,144826.7912279116
2407,125817.11362233787
2408,143412.41809420314
2409,129693.5731569079
2410,164692.44706526955
2411,118093.63337004781
2412,157254.07778083527
2413,130628.85678558686
2414,139166.50685191085
2415,133490.3276942614
2416,123693.67281223871
2417,135995.11729289484
2418,134421.39435389475
2419,125627.12232625583
2420,125590.91925135435
2421,151801.38392831624
2422,109964.17616553357
2423,118712.71157342232
2424,153092.1207818745
2425,171976.83521767776
2426,134099.940001816
2427,142869.4728677341
2428,181250.32886102394
2429,112733.43786143341
2430,129432.00819968541
2431,112002.90789655368
2432,143353.2268210213
2433,146712.99072678483
2434,136686.42650584842
2435,147424.29773496074
2436,108225.69299746583
2437,111468.5821141309
2438,129032.82062621776
2439,110750.80187561066
2440,116496.74303509257
2441,88571.0167007896
2442,102689.68946648917
2443,121331.20379467848
2444,129651.25217393349
2445,76906.69802930053
2446,131182.17726161698
2447,183859.0975845436
2448,137509.42692851677
2449,104247.12395132448
2450,141103.9104988986
2451,127034.02114795275
2452,199167.94668529494
2453,91204.24824338057
2454,124453.34959056863
2455,122486.16400256945
2456,125251.80230220103
2457,119911.22950051457
2458,118005.14684377328
2459,108304.1081015221
2460,128525.6350294737
2461,117650.48854266538
2462,130825.42663369443
2463,120611.79179057559
2464,167014.74857610988
2465,132748.97782553523
2466,110745.81255932878
2467,140968.95131486008
2468,74486.31978079629
2469,73797.08265549684
2470,173188.6805190389
2471,203236.4060398314
2472,161233.78872344908
2473,123191.13374318325
2474,73969.19048398556
2475,225311.4138854379
2476,115327.64678924448
2477,126392.13332816266
2478,143058.83735783942
2479,99065.30164637095
2480,145717.55135519902
2481,125414.82584531406
2482,127378.19394428683
2483,112663.78723491599
2484,123516.5062549107
2485,126206.06892339203
2486,158741.8759571123
2487,172794.73915600937
2488,170488.87357170798
2489,151520.06883864375
2490,156899.52250314338
2491,91153.95842382952
2492,181126.6714609478
2493,148482.83917691893
2494,154206.57994199137
2495,92059.14260832737
2496,234421.9767204343
2497,154680.56317402964
2498,107885.25647724056
2499,90136.23519926051
2500,130590.68820635405
2501,130791.59954391721
2502,144910.84542872585
2503,88189.76955959182
2504,171799.31916228984
2505,220966.62231609577
2506,261768.91337883883
2507,269594.3913402631
2508,267688.2369444973
2509,216633.95278851604
2510,222350.4998537342
2511,178666.46045519353
2512,203253.71508447474
2513,214259.52763697458
2514,268284.779600159
2515,145358.95306593613
2516,165745.92194970418
2517,143456.43841722593
2518,158283.807079601
2519,228860.32942149058
2520,220278.9015123072
2521,191383.14063950375
2522,217620.760239885
2523,127658.65519250325
2524,134670.80079280035
2525,143493.0417361444
2526,134011.34226811383
2527,117210.08091856271
2528,128738.09686955033
2529,133926.55738484915
2530,124153.44573087877
2531,261253.51812303343
2532,222955.33981380367
2533,196242.63802190236
2534,234077.37184830807
2535,305759.65140289295
2536,249928.17227520424
2537,238881.7921633313
2538,182511.67025257123
2539,190825.7410036692
2540,172529.11972621214
2541,179352.8488835724
2542,164659.08961416947
2543,128819.77845095334
2544,125098.25506879861
2545,134073.38414797574
2546,127942.32617729707
2547,129155.01070260759
2548,142003.20037257197
2549,155989.68891467882
2550,444423.4490811622
2551,134079.28675534175
2552,125188.42203476044
2553,78098.50344605232
2554,104542.52053702319
2555,123242.74197868441
2556,104110.28280641203
2557,110302.08390573373
2558,161628.93269933545
2559,130396.50534923511
2560,145517.92641348316
2561,137440.6733747445
2562,135270.7983186325
2563,138555.74823373536
2564,203370.28116687565
2565,135303.06862130834
2566,169835.13664230026
2567,128097.05078401789
2568,196704.3590942064
2569,196112.3052612992
2570,110042.8542282143
2571,174189.75284296062
2572,151036.7887878655
2573,224727.98139351667
2574,254730.6934502399
2575,129145.0344258769
2576,116839.79823073927
2577,149178.77975000849
2578,80788.70274985812
2579,69432.66534068303
2580,114367.38987499916
2581,119530.46022336384
2582,113749.49486132996
2583,275128.2679759429
2584,168981.48185423878
2585,178221.3871383875
2586,214135.00005264286
2587,189912.54985739567
2588,148407.19826764823
2589,145166.08631280164
2590,220588.92652333734
2591,225845.20910331517
2592,210738.8032527436
2593,252643.91299348703
2594,177040.72123951645
2595,200062.8890774751
2596,317494.2351584699
2597,181216.23909441291
2598,300108.5365106694
2599,302789.7678957025
2600,147753.6805809088
2601,146883.81889284292
2602,76841.19103596118
2603,90791.134340616
2604,82738.96909751285
2605,73040.94657195584
2606,151558.60862436198
2607,189189.18062613328
2608,205881.67334030024
2609,163668.31821233212
2610,117057.5904541503
2611,130457.81934068979
2612,157110.6175507862
2613,139150.0490866951
2614,129922.99591188374
2615,154377.42984730963
2616,144297.20472184045
2617,176037.63707148875
2618,197773.09668348418
2619,188460.55969587454
2620,186254.5356008665
2621,178565.7265059499
2622,183667.35500548244
2623,247490.1347739927
2624,290021.8436443735
2625,283673.4177597171
2626,166596.35045120888
2627,160281.56585770845
2628,474704.53021997504
2629,458696.998788195
2630,375481.6050032478
2631,467720.8893611454
2632,417599.3360417007
2633,286424.37154832255
2634,398718.7528302991
2635,155810.25584939905
2636,181316.98640859136
2637,185108.03877993976
2638,246246.39290310978
2639,190081.6267799455
2640,150943.5308404283
2641,105772.3910994238
2642,181316.0157517347
2643,93688.37790322221
2644,126511.55218795655
2645,101467.31392185167
2646,90141.93697979761
2647,96896.27386017081
2648,139157.64920404172
2649,150911.32007341873
2650,143899.78085745306
2651,140256.62246569045
2652,437221.6936522952
2653,250238.00274881333
2654,236871.1571640785
2655,400247.68873343256
2656,327306.9373246352
2657,351277.94787840836
2658,294806.7898332078
2659,290631.43260219233
2660,343764.0364585008
2661,376997.9531908965
2662,378566.2593976931
2663,299540.77416693413
2664,253264.3185609867
2665,301027.9467034573
2666,281650.0340082884
2667,163508.45887232004
2668,180889.0014559449
2669,170672.67708805183
2670,264483.0903991071
2671,182687.47993498103
2672,192713.46094207364
2673,217037.44581009625
2674,206249.11767019436
2675,173309.035763953
2676,186941.6897944226
2677,192918.4246043188
2678,248747.22908672926
2679,275012.05291855376
2680,282980.4023434515
2681,415650.8577312571
2682,311948.35836990544
2683,496722.01918085356
2684,309004.5674864813
2685,308938.9927106483
2686,267032.37817334995
2687,328278.40484129166
2688,209191.61537789664
2689,205203.7362582797
2690,463588.34240943857
2691,184507.282215363
2692,122333.55649529462
2693,189281.34227533388
2694,117982.22513496717
2695,189646.34260841145
2696,182119.6068711095
2697,183014.48736054744
2698,197101.12276251236
2699,170629.46211970987
2700,157848.24812162115
2701,141721.5056651264
2702,106778.91197985607
2703,123406.27692494319
2704,139292.28533197966
2705,118993.63798417563
2706,109341.50333954947
2707,118726.15064289606
2708,127826.70393583056
2709,99783.37552991447
2710,126346.45347508308
2711,308188.4415114194
2712,377655.48489136714
2713,181358.62132111596
2714,148804.7963050734
2715,172384.00632624477
2716,147588.94813571396
2717,174724.81773557526
2718,227110.04292244004
2719,161698.36215175342
2720,173029.61823119238
2721,132896.26787666918
2722,159775.32462364621
2723,144516.70478401092
2724,131983.30050417484
2725,133820.106656294
2726,146834.13429096472
2727,183240.69039285465
2728,172109.22326153246
2729,145559.15305178668
2730,144622.4952283734
2731,128105.25650299073
2732,128372.00306275013
2733,154233.8295600804
2734,149309.24648573753
2735,135899.5430715297
2736,146840.3166589912
2737,122741.95032394357
2738,135241.6665104244
2739,162879.8754122344
2740,138937.05620552745
2741,143193.6742791001
2742,157748.1308734365
2743,145004.45988076788
2744,155035.2055962823
2745,140029.85405593537
2746,140440.06458817326
2747,148446.50595365025
2748,126138.66840324897
2749,127337.63156661304
2750,138043.47021355483
2751,136468.1703935442
2752,199736.06061742097
2753,151955.24593126235
2754,205663.96564881684
2755,130590.10801957091
2756,95880.424018853
2757,65767.89082873309
2758,84145.69180183031
2759,153225.260226724
2760,126710.23535035814
2761,143661.7197230675
2762,142524.207106605
2763,185021.1563162276
2764,167003.61693493032
2765,280340.3400199376
2766,137287.4052577853
2767,77544.99273825833
2768,127037.38796906554
2769,130959.3600248912
2770,141782.68939582937
2771,110443.95109435315
2772,113857.21680837696
2773,157533.98436153925
2774,138154.08766654506
2775,123946.17650893435
2776,132876.63567892116
2777,145741.95274352032
2778,112135.37119074777
2779,118885.59414987869
2780,93302.49293940706
2781,93867.46542399366
2782,89714.27540741464
2783,90450.66974158018
2784,121465.27346257366
2785,133506.04648916612
2786,66498.00495026678
2787,116926.7249219433
2788,69108.13600199907
2789,168077.53605025384
2790,93674.88635393056
2791,110654.11309283279
2792,57477.87601601005
2793,176873.60082179098
2794,86986.35577275051
2795,121701.19201715631
2796,99296.51258728263
2797,177136.0914568169
2798,100559.97542801336
2799,110596.57538324237
2800,68408.31188024611
2801,107328.6585947059
2802,128200.94047876578
2803,152594.62119919146
2804,139349.26577551162
2805,101255.46983202493
2806,84051.99636958653
2807,155141.04578010866
2808,148064.30082243143
2809,134015.96876282038
2810,132597.61362182713
2811,159390.61092366732
2812,148322.696905493
2813,152694.9287709034
2814,151185.9032531965
2815,98611.5883486281
2816,249789.43358136743
2817,159102.0787826423
2818,133272.67351158345
2819,168474.50106482275
2820,142635.37786098983
2821,107426.81454502701
2822,192457.77542287225
2823,273778.50882334175
2824,183244.9237358979
2825,148814.50123519715
2826,133164.18082243414
2827,136975.792611206
2828,213974.2361437398
2829,188888.96908812234
2830,234210.96607876578
2831,181393.83397570832
2832,238064.92741093744
2833,286727.59540428425
2834,211191.56047515004
2835,216472.46617775792
2836,192413.89316414588
2837,150012.59090941903
2838,155383.9003839382
2839,176847.54346495643
2840,197830.13892164285
2841,208990.96440543132
2842,234027.93698831575
2843,143355.1390729158
2844,159154.50240360238
2845,122244.88175211982
2846,210508.83402061072
2847,202435.48451130337
2848,219380.72738070873
2849,200754.78734772376
2850,278829.69778910547
2851,227306.67674593028
2852,232551.5199858571
2853,242496.025603643
2854,138749.37358911478
2855,203014.4390978928
2856,203074.16395438064
2857,185431.1374565311
2858,198141.97745859358
2859,122301.9108769318
2860,127301.06878663611
2861,125411.53250977345
2862,187947.89285351045
2863,117748.53699603888
2864,234889.4037679187
2865,140483.4232950269
2866,134240.14706669044
2867,98041.507582639
2868,88554.35323960199
2869,107810.46877792099
2870,132537.31843863332
2871,90267.94444614474
2872,45042.93194525743
2873,103393.12782442114
2874,138489.82411080177
2875,113677.85921806293
2876,171886.62639085052
2877,139687.38868607813
2878,172783.8111986536
2879,133432.19928519407
2880,94135.29097389702
2881,153867.47303306218
2882,178656.2804723704
2883,211751.94969812315
2884,195529.03031821197
2885,193234.7954698318
2886,224939.6543317412
2887,82955.59661189435
2888,128129.78299728641
2889,50085.088449441006
2890,77427.34903696034
2891,133319.82996246984
2892,55743.74702574854
2893,86868.55106844587
2894,54744.87052308903
2895,310018.6665964949
2896,286171.3300648527
2897,197687.2916482832
2898,140707.4350410778
2899,209799.66222326166
2900,155316.85731709303
2901,209111.25048547398
2902,179754.22089739097
2903,341928.77446347405
2904,364991.766996414
2905,101639.87972608226
2906,198473.84242993535
2907,114582.93420024286
2908,135925.51280961043
2909,149129.66622370624
2910,75623.67021221064
2911,73662.42432886896
2912,151319.62347625528
2913,80567.61106897291
2914,72390.36683613341
2915,82318.6683870693
2916,78642.262959004
2917,170270.63740599327
2918,114870.54344002051
2919,217223.4429143439
